budget_fiscal_year,department_name,fund_name,account_name,adopted_budget_amount,total_expenditures,budget_change_amount,budget_transfer_in_amount,budget_transfer_out_amount,total_budget,encumbrance_amount,pre_encumbrance_amount,budget_uncommitted_amount,account_group_name,fund,account,department
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),FUSE CORPS FELLOWS,388000.0,,0.0,0.0,388000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000923,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),CD 15 COUNCIL FEE SUBSIDY ACCT,43000.0,,0.0,0.0,43000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000872,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),COMMUNITY SERVICES DISTRICT 8,94533.0,141769.22,93281.46,76000.0,5000.0,258814.46,14230.37,0.0,102814.87,SPECIAL,100,000708,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),COMMUNITY SERVICES DISTRICT 3,94533.0,23214.19,329420.59,0.0,1000.0,422953.59,3556.52,0.0,396182.88,SPECIAL,100,000703,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),SOUTHERN CALIFORNIA ASSOCIATION OF GOVERMENTS,359024.0,359024.0,0.0,0.0,0.0,359024.0,0.0,0.0,0.0,SPECIAL,100,000208,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),COMMUNITY SERVICES DISTRICT 4,94533.0,54206.1,7399.83,4750.0,5075.99,101606.84,7464.5,0.0,39936.24,SPECIAL,100,000704,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),DOMESTIC ABUSE RESPONSE TEAMS,1524000.0,,153000.0,35655.46,1559655.46,153000.0,0.0,0.0,153000.0,SPECIAL,100,000829,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),CD 11 COUNCIL FEE SUBSIDY ACCT,43000.0,17430.15,323644.01,0.0,0.0,366644.01,0.0,0.0,349213.86,SPECIAL,100,000868,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),IMMIGRATION INTEGRATION,320000.0,,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000897,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),NATIONAL LEAGUE OF CITIES,75000.0,45000.0,0.0,0.0,0.0,75000.0,0.0,0.0,30000.0,SPECIAL,100,000202,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),WORLD POLICE AND FIRE GAMES,200791.0,,0.0,0.0,200791.0,0.0,0.0,0.0,0.0,SPECIAL,100,000919,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),PROMISE ZONE,200000.0,,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000900,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),GOVERNMENT ALLIANCE ON RACE AND EQUITY,15000.0,,0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,SPECIAL,100,000925,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),CLEAN STREETS - RELATED COSTS,4742000.0,2134000.0,0.0,0.0,669483.0,4072517.0,1938517.0,0.0,0.0,SPECIAL,100,000915,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),OFFICIAL NOTICES,275000.0,244747.19,5284.04,0.0,0.0,280284.04,1278.81,0.0,34258.04,SPECIAL,100,000501,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),PAN AFRICAN FILM FESTIVAL,0.0,72500.0,72500.0,0.0,0.0,72500.0,0.0,0.0,0.0,SPECIAL,100,000917,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),SAN FERNANDO VALLEY COUNCIL OF GOVERNMENTS,35000.0,35000.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,SPECIAL,100,000268,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),OPEN DATA AND DIGITAL SERVICES,1250000.0,,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000896,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),SOCIAL SECURITY CONTRIBUTIONS,1618968.0,1471820.3,0.0,0.0,104196.0,1514772.0,0.0,0.0,42951.7,SPECIAL,100,000570,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),EMBRACE LA,500000.0,310000.0,0.0,0.0,0.0,500000.0,0.0,0.0,190000.0,SPECIAL,100,000926,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),SISTER CITIES INTERNATIONAL,2500.0,,0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,SPECIAL,100,000204,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),AGING PROGRAMS - VARIOUS,192000.0,,0.0,0.0,192000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000881,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),CITY VOLUNTEER BUREAU,276009.0,,0.0,0.0,276009.0,0.0,0.0,0.0,0.0,SPECIAL,100,000595,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),COUNTY SERVICE--MASSAGE PARLOR REGULATION,130000.0,,0.0,0.0,10000.0,120000.0,0.0,0.0,120000.0,SPECIAL,100,000508,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),CALIFORNIA CONTRACT CITIES,12500.0,8043.0,0.0,0.0,4457.0,8043.0,0.0,0.0,0.0,SPECIAL,100,000890,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),JUSTICE FUND,1000000.0,,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000918,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),CD 10 COUNCIL FEE SUBSIDY ACCT,43000.0,9285.16,110467.0,0.0,0.0,153467.0,0.0,0.0,144181.84,SPECIAL,100,000867,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),COUNCIL COMMUNITY PROJECTS,2935314.0,1629515.86,1051000.0,0.0,500000.0,3486314.0,113484.14,0.0,1743314.0,SPECIAL,100,000903,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),LEAGUE OF CALIFORNIA CITIES,106700.0,106626.0,0.0,0.0,0.0,106700.0,0.0,0.0,74.0,SPECIAL,100,000201,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),GREAT STREETS,160000.0,,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000173,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),OFFICE OF RE-ENTRY,150000.0,,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000921,56
2018,NON-DEPARTMENTAL - GENERAL CITY PURPOSES,GENERAL FUND (GENERAL BUDGET),HOMELESSNESS SUPPORT,300000.0,,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000908,56
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,PENSION SAVINGS INVESTMENT FND,CITY EMPL PENSION SAVINGS CONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,881,618811,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,PERSONNEL,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,10000.0,,899,61P166,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,23230000.0,23423590.2,7046.12,350000.0,0.0,23587046.12,162612.84,0.0,843.08,EXPENSES,100,003040,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,OFFICE AND ADMINISTRATIVE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPENSES,899,006010,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),SUPPLEMENTAL CIVILIAN UNION BENEFITS,4606667.0,4950709.1,0.0,375000.0,0.0,4981667.0,30957.9,0.0,0.0,SPECIAL,100,009330,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,TRAVEL,0.0,9918.67,9918.67,0.0,0.0,9918.67,0.0,0.0,0.0,,899,612130,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),EMPLOYEE ASSISTANCE PROGRAM,1587240.0,1578727.43,0.0,0.0,0.0,1587240.0,8512.57,0.0,0.0,SPECIAL,100,009110,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,PENSION SAVINGS INVESTMENT FND,PARTIME CITY EMPLOYER CONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,881,618812,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,PAYMENTS - PROVIDERS,0.0,376707112.13,376707112.13,0.0,0.0,376707112.13,0.0,0.0,0.0,,899,613333,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),POLICE HEALTH AND WELFARE PROGRAM,145525709.0,144925708.07,0.0,0.0,600000.0,144925709.0,0.0,0.0,0.93,SPECIAL,100,009220,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,BENEFITS CONTRIBUTIONS,0.0,1795630.85,1795630.85,0.0,0.0,1795630.85,0.0,0.0,0.0,,899,610000,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,EMPLOYEE CONTRIBUTIONS,0.0,51629.08,51629.08,0.0,0.0,51629.08,0.0,0.0,0.0,,899,612222,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,PROVIDER-ADJUSTMENTS,0.0,10167.05,10167.05,0.0,0.0,10167.05,0.0,0.0,0.0,,899,617777,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),UNEMPLOYMENT INSURANCE,2900000.0,2676467.0,0.0,0.0,50000.0,2850000.0,173533.0,0.0,0.0,SPECIAL,100,009100,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,PROVIDERS ADJUSTMENT TO EMPLOYEES,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,899,617900,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),CIVILIAN FLEX PROGRAM,276415412.0,274024394.62,0.0,0.0,0.0,276415412.0,0.0,0.0,2391017.38,SPECIAL,100,009200,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,DEFERRED COMPENSATN PLAN TRUST,OFFICE AND ADMINISTRATIVE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPENSES,896,006010,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,CONTRACTUAL SERVICES,0.0,509750.0,509750.0,0.0,0.0,509750.0,0.0,0.0,0.0,,899,613040,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,OFFICE SUPPLIES & EXPENSE,0.0,111305.75,128670.13,0.0,0.0,128670.13,17364.38,0.0,0.0,,899,616010,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),WORKERS' COMPENSATION/REHABILITATION,176000000.0,186550000.0,0.0,10550000.0,0.0,186550000.0,0.0,0.0,0.0,SPECIAL,100,009910,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,GENERAL FUND (GENERAL BUDGET),FIRE HEALTH AND WELFARE PROGRAM,52523199.0,52748198.36,0.0,225000.0,0.0,52748199.0,0.0,0.0,0.64,SPECIAL,100,009210,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,IRS SEC501 EMPLOYEE BENEF TRUS,WELLNESS PROGRAM,0.0,477691.41,482782.47,0.0,0.0,482782.47,5091.06,0.0,-0.0,,899,617800,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,DEFERRED COMPENSATN PLAN TRUST,TRAVEL,0.0,7381.09,7381.09,0.0,0.0,7381.09,0.0,0.0,-0.0,,896,612130,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,DEFERRED COMPENSATN PLAN TRUST,PERSONNEL,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,10000.0,,896,61P166,61
2018,NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,DEFERRED COMPENSATN PLAN TRUST,OFFICE SUPPLIES & EXPENSE,0.0,754777.1,763604.72,0.0,0.0,763604.72,0.0,0.0,8827.62,,896,616010,61
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),"PUBLIC WORKS, STREET SERVICES LIABILITY PAYOUTS",0.0,16937174.98,0.0,16945110.0,7935.02,16937174.98,0.0,0.0,0.0,SPECIAL,100,009795,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),POLICE LIABILITY PAYOUTS,0.0,29259522.6,0.0,29261655.34,2132.74,29259522.6,0.0,0.0,0.0,SPECIAL,100,009792,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),"PUBLIC WORKS, SANITATION LIABILITY PAYOUTS",8750000.0,5858717.13,-160242.85,0.0,0.0,8589757.15,0.0,0.0,2731040.02,SPECIAL,100,009794,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),RECREATION AND PARKS LIABILITY PAYOUTS,0.0,7665649.08,0.0,7665649.08,0.0,7665649.08,0.0,0.0,0.0,SPECIAL,100,009796,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),"PUBLIC WORKS, ENGINEERING LIABILITY PAYOUTS",0.0,407884.0,0.0,407884.0,0.0,407884.0,0.0,0.0,0.0,SPECIAL,100,009793,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION LIABILITY PAYOUTS,0.0,25290000.0,0.0,25290000.0,0.0,25290000.0,0.0,0.0,0.0,SPECIAL,100,009797,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),GENERAL SERVICES LIABILITY PAYOUTS,0.0,200000.0,0.0,200000.0,0.0,200000.0,0.0,0.0,0.0,SPECIAL,100,009791,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),FIRE LIABILITY PAYOUTS,0.0,1950000.0,0.0,1950000.0,0.0,1950000.0,0.0,0.0,0.0,SPECIAL,100,009790,59
2018,NON-DEPARTMENTAL - LIABILITY CLAIMS,GENERAL FUND (GENERAL BUDGET),MISCELLANEOUS LIABILITY PAYOUTS,80340000.0,20615507.4,5700000.0,24310067.76,81720298.42,28629769.34,0.82,0.0,8014261.12,SPECIAL,100,009798,59
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIRE POSITION CONTROL OFFICER,132000.0,,0.0,0.0,132000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580246,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIRE ENGINE COMPANY RESTORATION,1073640.0,,0.0,0.0,1073640.0,0.0,0.0,0.0,0.0,SPECIAL,100,580247,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),MINIMUM WAGE AND WAGE THEFT ENFORCEMENT PROGRAM,457319.0,,0.0,0.0,0.0,457319.0,0.0,0.0,457319.0,SPECIAL,100,580233,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIRE TECHNOLOGY UPGRADES,1700000.0,,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580248,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),OFF-SITE COUNCIL AND COMMITTEE MEETINGS,0.0,,45307.44,0.0,0.0,45307.44,0.0,0.0,45307.44,SPECIAL,100,580160,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),RESERVE FOR MID-YEAR ADJUSTMENTS,20000000.0,,-3137852.0,35907000.0,52470069.56,299078.44,0.0,0.0,299078.44,SPECIAL,100,580196,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),ALTERNATIVE DISPUTE RESOLUTION PROGRAM,1600000.0,,0.0,0.0,850000.0,750000.0,0.0,0.0,750000.0,SPECIAL,100,580251,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIRE BOAT MAINTENANCE AND REPAIRS,2500000.0,,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580239,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),COMMISSION ON REVENUE GENERATION,125000.0,,125000.0,0.0,0.0,250000.0,0.0,0.0,250000.0,SPECIAL,100,580225,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),CLEAN STREETS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,100,580210,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),LA REGIONAL INITIATIVE SOCIAL ENTERPRISE (LA RISE),1000000.0,,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580256,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),BID ASSESSMENTS ON CITY PROPERTIES,444070.0,,0.0,0.0,259000.0,185070.0,0.0,0.0,185070.0,SPECIAL,100,580186,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),VOICE OVER INTERNET PROTOCOL (VOIP) TELEPHONE SYSTEMS,684000.0,,0.0,0.0,684000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580252,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),RESERVE FOR EXTRAORDINARY LIABILITY,20000000.0,,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580232,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),U.S. ECONOMIC DEVELOPMENT ADMINISTRATION GRANT OBLIGATION,1200000.0,,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580237,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),ACCESSIBLE HOUSING PROGRAM RETROFIT CONTRACTS,2000000.0,,0.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,SPECIAL,100,580238,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),SHORT-TERM RENTAL ENFORCEMENT,1000000.0,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,SPECIAL,100,580243,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),NEIGHBORHOOD COUNCILS,126000.0,,0.0,0.0,42000.0,84000.0,0.0,0.0,84000.0,SPECIAL,100,580199,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),GANG INJUNCTION SETTLEMENT AGREEMENT,3000000.0,,0.0,0.0,1201000.0,1799000.0,0.0,0.0,1799000.0,SPECIAL,100,580231,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),GENERAL,50000.0,,0.0,0.0,7576.0,42424.0,0.0,0.0,42424.0,SPECIAL,100,580001,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),LATAX REPLACEMENT PROJECT,250000.0,,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580245,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),DASH SERVICES EXPANSION - PHASE 2,14355000.0,,0.0,0.0,0.0,14355000.0,0.0,0.0,14355000.0,SPECIAL,100,580236,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),HISTORIC PRESERVATION OVERLAY ZONE PROGRAM SUPPORT,182126.0,,0.0,0.0,0.0,182126.0,0.0,0.0,182126.0,SPECIAL,100,580254,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIREFIGHTER ESCAPE BAILOUT SYSTEM,800000.0,,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580235,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIRE ADVANCED PROVIDER RESPONSE UNIT - SAN FERNANDO VALLEY,348290.0,,0.0,0.0,348290.0,0.0,0.0,0.0,0.0,SPECIAL,100,580250,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),"EQUIPMENT, EXPENSES, AND ALTERATIONS & IMPROVEMENTS",3644725.0,,-300000.0,0.0,3344725.0,0.0,0.0,0.0,0.0,SPECIAL,100,580132,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),OUTSIDE COUNSEL INCLUDING WORKERS' COMPENSATION,1350000.0,,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0,SPECIAL,100,580197,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),2016-17 RESERVE FOR UNREALIZED REVENUE,0.0,,0.0,2200718.0,0.0,2200718.0,0.0,0.0,2200718.0,SPECIAL,100,580230,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),OFFICE OF PUBLIC ACCOUNTABILITY STUDIES,1200000.0,,0.0,0.0,0.0,1200000.0,0.0,0.0,1200000.0,SPECIAL,100,580168,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),RESERVE FOR MID-YEAR ADJUSTMENTS -  CONTINGENT REVENUES,21285000.0,,0.0,0.0,3226360.0,18058640.0,0.0,0.0,18058640.0,SPECIAL,100,580253,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),MEASURE M FUND ADMINISTRATION,62108.0,,-62108.0,62108.0,62108.0,0.0,0.0,0.0,0.0,SPECIAL,100,580255,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIRE FIELD STAFFING,1052428.0,,0.0,0.0,1052428.0,0.0,0.0,0.0,0.0,SPECIAL,100,580206,58
2018,NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,GENERAL FUND (GENERAL BUDGET),FIRE ADVANCED PROVIDER RESPONSE UNIT - LAWA,348290.0,,0.0,0.0,0.0,348290.0,0.0,0.0,348290.0,SPECIAL,100,580249,58
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),GENERAL SERVICES WATER,3181000.0,3962857.41,0.0,1219000.0,0.0,4400000.0,437142.59,0.0,0.0,SPECIAL,100,000021,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),STREET SERVICES ELECTRICITY,1147000.0,807276.94,0.0,0.0,300000.0,847000.0,39723.06,0.0,0.0,SPECIAL,100,000042,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),ENERGY CONSERVATION PAYMENTS,169000.0,,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,SPECIAL,100,000092,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),LIBRARY ELECTRICITY,4190000.0,4585000.0,0.0,500000.0,105000.0,4585000.0,0.0,0.0,0.0,SPECIAL,100,000062,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),STREET LIGHTING ASSESSMENTS,1833000.0,1381752.08,0.0,0.0,450000.0,1383000.0,1247.92,0.0,0.0,SPECIAL,100,000083,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),LIBRARY WATER,408000.0,448278.73,0.0,100000.0,0.0,508000.0,59721.27,0.0,0.0,SPECIAL,100,000061,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),STREET LIGHTING GENERAL BENEFIT,1896000.0,1845037.4,0.0,0.0,0.0,1896000.0,50962.6,0.0,0.0,SPECIAL,100,000023,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),GENERAL SERVICES ELECTRICITY,30079000.0,28833126.52,0.0,875000.0,1500000.0,29454000.0,620873.48,0.0,0.0,SPECIAL,100,000022,60
2018,NON-DEPARTMENTAL - WATER AND ELECTRICITY,GENERAL FUND (GENERAL BUDGET),STREET SERVICES WATER,1097000.0,899354.95,0.0,0.0,170000.0,927000.0,27645.05,0.0,0.0,SPECIAL,100,000041,60
